date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:55:35	61405/61405	---M--	200	added ('OK')	application/pdf	etag:%22efdd-601df987af144%22	https://interportglobal.com/pdf/advertisements/ad5.pdf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/pdf/advertisements/ad5.pdf	(from https://interportglobal.com/advertisements.php)
17:55:35	50867/50867	---M--	200	added ('OK')	image/jpeg	etag:%22c6b3-601df97484588%22	https://interportglobal.com/img/advertisements/ad5.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/advertisements/ad5.jpg	(from https://interportglobal.com/advertisements.php)
17:55:35	70230/70230	---M--	200	added ('OK')	application/pdf	etag:%2211256-601df987ca6cf%22	https://interportglobal.com/pdf/advertisements/ad6.pdf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/pdf/advertisements/ad6.pdf	(from https://interportglobal.com/advertisements.php)
17:55:35	54085/54085	---M--	200	added ('OK')	image/jpeg	etag:%22d345-601df97484588%22	https://interportglobal.com/img/advertisements/ad6.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/advertisements/ad6.jpg	(from https://interportglobal.com/advertisements.php)
17:55:36	63150/63150	---M--	200	added ('OK')	application/pdf	etag:%22f6ae-601df987ca6cf%22	https://interportglobal.com/pdf/advertisements/ad7.pdf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/pdf/advertisements/ad7.pdf	(from https://interportglobal.com/advertisements.php)
17:55:36	51699/51699	---M--	200	added ('OK')	image/jpeg	etag:%22c9f3-601df9749cc32%22	https://interportglobal.com/img/advertisements/ad7.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/advertisements/ad7.jpg	(from https://interportglobal.com/advertisements.php)
17:55:36	85743/85743	---M--	200	added ('OK')	application/pdf	etag:%2214eef-601df987e1dd8%22	https://interportglobal.com/pdf/advertisements/ad8.pdf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/pdf/advertisements/ad8.pdf	(from https://interportglobal.com/advertisements.php)
17:55:36	67960/67960	---M--	200	added ('OK')	image/jpeg	etag:%2210978-601df9749dbd3%22	https://interportglobal.com/img/advertisements/ad8.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/advertisements/ad8.jpg	(from https://interportglobal.com/advertisements.php)
17:55:37	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:40%20GMT	https://interportglobal.com/new/index-2.html	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/index-3.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:37	105112/105112	---M--	200	added ('OK')	text/html	etag:%2219a98-601df984fe88e%22	https://interportglobal.com/new/fonts/fa-brands-400.woff2	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-brands-400.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:38	24028/24028	---M--	200	added ('OK')	text/html	etag:%225ddc-601df9851ec3b%22	https://interportglobal.com/new/fonts/fa-regular-400.woff2	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-regular-400.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:38	181264/181264	---M--	200	added ('OK')	application/font-sfnt	etag:%222c410-601df98504650%22	https://interportglobal.com/new/fonts/fa-brands-400.ttf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-brands-400.ttf	(from https://interportglobal.com/new/css/plugins.css)
17:55:38	60236/60236	---M--	200	added ('OK')	application/font-sfnt	etag:%22eb4c-601df98517ed8%22	https://interportglobal.com/new/fonts/fa-regular-400.ttf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-regular-400.ttf	(from https://interportglobal.com/new/css/plugins.css)
17:55:38	154840/154840	---M--	200	added ('OK')	text/html	etag:%2225cd8-601df98540f29%22	https://interportglobal.com/new/fonts/fa-solid-900.woff2	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-solid-900.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:39	4776/4776	---M--	200	added ('OK')	text/html	etag:%2212a8-601df98568fd9%22	https://interportglobal.com/new/fonts/fa-v4compatibility.woff2	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-v4compatibility.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:39	10084/10084	---M--	200	added ('OK')	application/font-sfnt	etag:%222764-601df985612d6%22	https://interportglobal.com/new/fonts/fa-v4compatibility.ttf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-v4compatibility.ttf	(from https://interportglobal.com/new/css/plugins.css)
17:55:39	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-601df98592029%22	https://interportglobal.com/new/fonts/themify9f24.eot?-fvbane	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/themify9f249f24.eot	(from https://interportglobal.com/new/css/plugins.css)
17:55:39	389948/389948	---M--	200	added ('OK')	application/font-sfnt	etag:%225f33c-601df98545d4b%22	https://interportglobal.com/new/fonts/fa-solid-900.ttf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/fa-solid-900.ttf	(from https://interportglobal.com/new/css/plugins.css)
17:55:40	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-601df985c7b9f%22	https://interportglobal.com/new/fonts/themifyd41d.eot?	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/themifyd41dd41d.eot	(from https://interportglobal.com/new/css/plugins.css)
17:55:40	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-601df985bfe9c%22	https://interportglobal.com/new/fonts/themify9f24.woff?-fvbane	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/themify9f249f24.woff	(from https://interportglobal.com/new/css/plugins.css)
17:55:40	78584/78584	---M--	200	added ('OK')	application/font-sfnt	etag:%22132f8-601df985b3377%22	https://interportglobal.com/new/fonts/themify9f24.ttf?-fvbane	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/themify9f249f24.ttf	(from https://interportglobal.com/new/css/plugins.css)
17:55:40	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%2239486-601df985a6852%22	https://interportglobal.com/new/fonts/themify9f24.svg?-fvbane	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/themify9f249f24.svg	(from https://interportglobal.com/new/css/plugins.css)
17:55:40	4432/4432	---M--	200	added ('OK')	application/font-sfnt	etag:%221150-601df9857a920%22	https://interportglobal.com/new/fonts/lg8306.ttf?22t19m	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/lg83068306.ttf	(from https://interportglobal.com/new/css/plugins.css)
17:55:41	4508/4508	---M--	200	added ('OK')	application/font-woff	etag:%22119c-601df985883e6%22	https://interportglobal.com/new/fonts/lg8306.woff?22t19m	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/lg83068306.woff	(from https://interportglobal.com/new/css/plugins.css)
17:55:41	9923/9923	---M--	200	added ('OK')	image/svg+xml	etag:%2226c3-601df98573bbd%22	https://interportglobal.com/new/fonts/lg8306.svg?22t19m	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/fonts/lg83068306.svg	(from https://interportglobal.com/new/css/plugins.css)
17:55:41	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:44%20GMT	https://interportglobal.com/new/img/icons/vimeo-play.html	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/vimeo-play.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:41	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:44%20GMT	https://interportglobal.com/new/img/icons/video-play.html	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/video-play.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:41	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:44%20GMT	https://interportglobal.com/new/img/icons/youtube-play.html	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/youtube-play.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:42	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:45%20GMT	https://interportglobal.com/new/img/content/loading.gif	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/content/loading.gif	(from https://interportglobal.com/new/css/plugins.css)
17:55:42	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:45%20GMT	https://interportglobal.com/new/css/owl.video.play.html	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/css/owl.video.play.html	(from https://interportglobal.com/new/css/plugins.css)
17:55:43	257461/257461	---M--	200	added ('OK')	image/jpeg	etag:%223edb5-601df9f55ff84%22	https://interportglobal.com/new/img/bg/testimonials_bg.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/testimonials_bg.jpg	(from https://interportglobal.com/new/css/styles.css)
17:55:43	72826/72826	---M--	200	added ('OK')	image/jpeg	etag:%2211c7a-601df9ef6f4ff%22	https://interportglobal.com/new/img/bg/careers-banner.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/careers-banner.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:43	100668/100668	---M--	200	added ('OK')	image/jpeg	etag:%221893c-601df9f153bc2%22	https://interportglobal.com/new/img/bg/inco-terms.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/inco-terms.jpg	(from https://interportglobal.com/new/css/custom.css)
17:55:43	62687/62687	---M--	200	added ('OK')	image/jpeg	etag:%22f4df-601df9f152c22%22	https://interportglobal.com/new/img/bg/india-info.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/india-info.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:43	35050/35050	---M--	200	added ('OK')	image/jpeg	etag:%2288ea-601df9f5090c1%22	https://interportglobal.com/new/img/bg/print-your-bill-of-lading.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/print-your-bill-of-lading.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:44	78551/78551	---M--	200	added ('OK')	image/jpeg	etag:%22132d7-601df9f130934%22	https://interportglobal.com/new/img/bg/import-export-consolidation.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/import-export-consolidation.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:44	61327/61327	---M--	200	added ('OK')	image/jpeg	etag:%22ef8f-601df9f0fadbe%22	https://interportglobal.com/new/img/bg/end-to-end-logistics.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/end-to-end-logistics.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:44	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:47%20GMT	https://interportglobal.com/new/img/bg/break-bulk.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/break-bulk.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:44	55855/55855	---M--	200	added ('OK')	image/jpeg	etag:%22da2f-601df9f12cab2%22	https://interportglobal.com/new/img/bg/heavy-lift.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/heavy-lift.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:45	60176/60176	---M--	200	added ('OK')	image/jpeg	etag:%22eb10-601df9f0d6b90%22	https://interportglobal.com/new/img/bg/door-to-door-delivery.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/door-to-door-delivery.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:45	66946/66946	---M--	200	added ('OK')	image/jpeg	etag:%2210582-601df9f16d20c%22	https://interportglobal.com/new/img/bg/iso-tanks-flexi-tanks.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/iso-tanks-flexi-tanks.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:45	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:48%20GMT	https://interportglobal.com/new/img/bg/project-logistics.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/project-logistics.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:45	80247/80247	---M--	200	added ('OK')	image/jpeg	etag:%2213977-601df9f4f4899%22	https://interportglobal.com/new/img/bg/nvocc.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/nvocc.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:45	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:48%20GMT	https://interportglobal.com/new/img/bg/transportation-%20distribution.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/transportation-%20distribution.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:46	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:49%20GMT	https://interportglobal.com/new/img/bg/warehousing.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/warehousing.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:46	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:49%20GMT	https://interportglobal.com/new/img/bg/exhibition-cargo.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/exhibition-cargo.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:47	95857/95857	---M--	200	added ('OK')	image/jpeg	etag:%2217671-601df9f11828a%22	https://interportglobal.com/new/img/bg/hazardous-cargo.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/hazardous-cargo.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:47	55919/55919	---M--	200	added ('OK')	image/jpeg	etag:%22da6f-601df9f52946e%22	https://interportglobal.com/new/img/bg/project-cargo.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/project-cargo.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:47	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:50%20GMT	https://interportglobal.com/new/img/bg/rfid-solutions.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/rfid-solutions.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:47	78212/78212	---M--	200	added ('OK')	image/jpeg	etag:%2213184-601df9f58fd38%22	https://interportglobal.com/new/img/bg/warehouse-management.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/warehouse-management.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:47	34203/34203	---M--	200	added ('OK')	image/jpeg	etag:%22859b-601df9f57286c%22	https://interportglobal.com/new/img/bg/turnkey-projects.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/turnkey-projects.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:47	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:50%20GMT	https://interportglobal.com/new/img/bg/logistics-solutions.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/logistics-solutions.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:48	29626/29626	---M--	200	added ('OK')	image/jpeg	etag:%2273ba-601df9f0be4e6%22	https://interportglobal.com/new/img/bg/cargo-insurance.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/cargo-insurance.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:48	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:25:51%20GMT	https://interportglobal.com/new/img/bg/container-freight-station.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/container-freight-station.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:48	61716/61716	---M--	200	added ('OK')	image/jpeg	etag:%22f114-601df9f0f7edd%22	https://interportglobal.com/new/img/bg/custom-clearance.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/custom-clearance.jpg	(from https://interportglobal.com/new/css/mystyle.css)
17:55:48	45168/45168	---M--	200	added ('OK')	image/jpeg	etag:%22b070-601df9f10f5e7%22	https://interportglobal.com/new/img/bg/freight-forwarding3.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/freight-forwarding3.jpg	(from https://interportglobal.com/new/css/mystyle.css)
